# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
278308,986,5,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
278308,1330,6,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
278310,1,6,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
278310,674,7,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
278309,1,6,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
279716,1,4,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
279716,30,5,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
279716,353,6,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
279716,1271,7,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
279715,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279715,197,3,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
279715,531,4,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
280239,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280235,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280236,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280238,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280241,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280249,1,4,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
280249,58,5,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
280249,406,6,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
280249,1268,7,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
280233,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280240,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,10,1,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,86,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,242,3,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
280242,510,4,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
280251,1,7,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
280234,1,2,1,HLT_AK8PFJet500_v3/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281565,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281624,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281626,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281632,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281639,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281639,23,3,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281639,32,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281639,111,3,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281641,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281641,3,3,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281641,24,4,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281641,33,5,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281641,36,4,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281641,139,5,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281636,1,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281636,5,4,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281637,1,4,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281638,1,4,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281638,18,3,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281638,21,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281674,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281674,11,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281674,15,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281689,1,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281671,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281693,1,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281693,11,2,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281693,194,3,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281693,420,4,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281693,615,5,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281693,900,6,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281693,1721,7,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281685,1,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281658,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281686,1,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281663,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281663,116,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281663,121,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281662,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281691,1,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281680,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281680,9,1,1,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281659,1,0,0,HLT_AK8PFJet500_v5/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
